D_MUNICIPIO,D_ESTACION,F_FECHA,x,y,Contaminante,Registro_contaminante,id
SEVILLA,SANTA CLARA,2024-09-20,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-21,37.400851710525735,-5.954363537414325,PM10,24.309666666666665,12
SEVILLA,SANTA CLARA,2024-09-21,37.400851710525735,-5.954363537414325,PM25,11.338458333333334,12
SEVILLA,SANTA CLARA,2024-09-21,37.400851710525735,-5.954363537414325,NO2,8.125,12
SEVILLA,SANTA CLARA,2024-09-21,37.400851710525735,-5.954363537414325,O3,67.29166666666667,12
SEVILLA,SANTA CLARA,2024-09-21,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-22,37.400851710525735,-5.954363537414325,PM10,15.465166666666667,12
SEVILLA,SANTA CLARA,2024-09-22,37.400851710525735,-5.954363537414325,PM25,8.984291666666667,12
SEVILLA,SANTA CLARA,2024-09-22,37.400851710525735,-5.954363537414325,NO2,7.416666666666666,12
SEVILLA,SANTA CLARA,2024-09-22,37.400851710525735,-5.954363537414325,O3,59.96875,12
SEVILLA,SANTA CLARA,2024-09-22,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-23,37.400851710525735,-5.954363537414325,PM10,31.553166666666666,12
SEVILLA,SANTA CLARA,2024-09-23,37.400851710525735,-5.954363537414325,PM25,25.993833333333335,12
SEVILLA,SANTA CLARA,2024-09-23,37.400851710525735,-5.954363537414325,NO2,14.041666666666668,12
SEVILLA,SANTA CLARA,2024-09-23,37.400851710525735,-5.954363537414325,O3,75.03645833333333,12
SEVILLA,SANTA CLARA,2024-09-23,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-24,37.400851710525735,-5.954363537414325,PM10,26.575791666666667,12
SEVILLA,SANTA CLARA,2024-09-24,37.400851710525735,-5.954363537414325,PM25,24.687791666666666,12
SEVILLA,SANTA CLARA,2024-09-24,37.400851710525735,-5.954363537414325,NO2,19.833333333333336,12
SEVILLA,SANTA CLARA,2024-09-24,37.400851710525735,-5.954363537414325,O3,66.3125,12
SEVILLA,SANTA CLARA,2024-09-24,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-25,37.400851710525735,-5.954363537414325,PM10,22.391041666666666,12
SEVILLA,SANTA CLARA,2024-09-25,37.400851710525735,-5.954363537414325,PM25,15.057666666666668,12
SEVILLA,SANTA CLARA,2024-09-25,37.400851710525735,-5.954363537414325,NO2,8.833333333333332,12
SEVILLA,SANTA CLARA,2024-09-25,37.400851710525735,-5.954363537414325,O3,54.52083333333333,12
SEVILLA,SANTA CLARA,2024-09-25,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-26,37.400851710525735,-5.954363537414325,PM10,11.671666666666667,12
SEVILLA,SANTA CLARA,2024-09-26,37.400851710525735,-5.954363537414325,PM25,6.4595416666666665,12
SEVILLA,SANTA CLARA,2024-09-26,37.400851710525735,-5.954363537414325,NO2,5.609041666666667,12
SEVILLA,SANTA CLARA,2024-09-26,37.400851710525735,-5.954363537414325,O3,35.716875,12
SEVILLA,SANTA CLARA,2024-09-26,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-27,37.400851710525735,-5.954363537414325,PM10,7.2433749999999995,12
SEVILLA,SANTA CLARA,2024-09-27,37.400851710525735,-5.954363537414325,PM25,5.211541666666666,12
SEVILLA,SANTA CLARA,2024-09-27,37.400851710525735,-5.954363537414325,NO2,9.291666666666668,12
SEVILLA,SANTA CLARA,2024-09-27,37.400851710525735,-5.954363537414325,O3,53.25,12
SEVILLA,SANTA CLARA,2024-09-27,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-28,37.400851710525735,-5.954363537414325,PM10,5.879833333333333,12
SEVILLA,SANTA CLARA,2024-09-28,37.400851710525735,-5.954363537414325,PM25,6.61375,12
SEVILLA,SANTA CLARA,2024-09-28,37.400851710525735,-5.954363537414325,NO2,11.833333333333332,12
SEVILLA,SANTA CLARA,2024-09-28,37.400851710525735,-5.954363537414325,O3,71.484375,12
SEVILLA,SANTA CLARA,2024-09-28,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-29,37.400851710525735,-5.954363537414325,PM10,12.392416666666668,12
SEVILLA,SANTA CLARA,2024-09-29,37.400851710525735,-5.954363537414325,PM25,8.468291666666667,12
SEVILLA,SANTA CLARA,2024-09-29,37.400851710525735,-5.954363537414325,NO2,10.291666666666668,12
SEVILLA,SANTA CLARA,2024-09-29,37.400851710525735,-5.954363537414325,O3,69.30729166666667,12
SEVILLA,SANTA CLARA,2024-09-29,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-09-30,37.400851710525735,-5.954363537414325,PM10,18.306125,12
SEVILLA,SANTA CLARA,2024-09-30,37.400851710525735,-5.954363537414325,PM25,10.682291666666666,12
SEVILLA,SANTA CLARA,2024-09-30,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-09-30,37.400851710525735,-5.954363537414325,O3,NA,12
SEVILLA,SANTA CLARA,2024-09-30,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-01,37.400851710525735,-5.954363537414325,PM10,24.962625,12
SEVILLA,SANTA CLARA,2024-10-01,37.400851710525735,-5.954363537414325,PM25,12.057541666666667,12
SEVILLA,SANTA CLARA,2024-10-01,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-01,37.400851710525735,-5.954363537414325,O3,NA,12
SEVILLA,SANTA CLARA,2024-10-01,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-02,37.400851710525735,-5.954363537414325,PM10,27.703916666666665,12
SEVILLA,SANTA CLARA,2024-10-02,37.400851710525735,-5.954363537414325,PM25,10.597083333333334,12
SEVILLA,SANTA CLARA,2024-10-02,37.400851710525735,-5.954363537414325,NO2,10.666666666666664,12
SEVILLA,SANTA CLARA,2024-10-02,37.400851710525735,-5.954363537414325,O3,36.33333333333333,12
SEVILLA,SANTA CLARA,2024-10-02,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-03,37.400851710525735,-5.954363537414325,PM10,18.623625,12
SEVILLA,SANTA CLARA,2024-10-03,37.400851710525735,-5.954363537414325,PM25,6.8148333333333335,12
SEVILLA,SANTA CLARA,2024-10-03,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-03,37.400851710525735,-5.954363537414325,O3,48.59895833333333,12
SEVILLA,SANTA CLARA,2024-10-03,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-04,37.400851710525735,-5.954363537414325,PM10,10.727208333333333,12
SEVILLA,SANTA CLARA,2024-10-04,37.400851710525735,-5.954363537414325,PM25,5.427416666666667,12
SEVILLA,SANTA CLARA,2024-10-04,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-04,37.400851710525735,-5.954363537414325,O3,51,12
SEVILLA,SANTA CLARA,2024-10-04,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-05,37.400851710525735,-5.954363537414325,PM10,12.929541666666667,12
SEVILLA,SANTA CLARA,2024-10-05,37.400851710525735,-5.954363537414325,PM25,7.0565,12
SEVILLA,SANTA CLARA,2024-10-05,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-05,37.400851710525735,-5.954363537414325,O3,37.921875,12
SEVILLA,SANTA CLARA,2024-10-05,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-06,37.400851710525735,-5.954363537414325,PM10,15.105791666666667,12
SEVILLA,SANTA CLARA,2024-10-06,37.400851710525735,-5.954363537414325,PM25,8.397166666666667,12
SEVILLA,SANTA CLARA,2024-10-06,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-06,37.400851710525735,-5.954363537414325,O3,34.953125,12
SEVILLA,SANTA CLARA,2024-10-06,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-07,37.400851710525735,-5.954363537414325,PM10,50.69375,12
SEVILLA,SANTA CLARA,2024-10-07,37.400851710525735,-5.954363537414325,PM25,23.416291666666666,12
SEVILLA,SANTA CLARA,2024-10-07,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-07,37.400851710525735,-5.954363537414325,O3,30.5625,12
SEVILLA,SANTA CLARA,2024-10-07,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-08,37.400851710525735,-5.954363537414325,PM10,24.347708333333333,12
SEVILLA,SANTA CLARA,2024-10-08,37.400851710525735,-5.954363537414325,PM25,9.780541666666666,12
SEVILLA,SANTA CLARA,2024-10-08,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-08,37.400851710525735,-5.954363537414325,O3,46.15625,12
SEVILLA,SANTA CLARA,2024-10-08,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-09,37.400851710525735,-5.954363537414325,PM10,12.186791666666666,12
SEVILLA,SANTA CLARA,2024-10-09,37.400851710525735,-5.954363537414325,PM25,4.710458333333333,12
SEVILLA,SANTA CLARA,2024-10-09,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-09,37.400851710525735,-5.954363537414325,O3,56.31770833333333,12
SEVILLA,SANTA CLARA,2024-10-09,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-10,37.400851710525735,-5.954363537414325,PM10,9.347666666666667,12
SEVILLA,SANTA CLARA,2024-10-10,37.400851710525735,-5.954363537414325,PM25,3.6491666666666664,12
SEVILLA,SANTA CLARA,2024-10-10,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-10,37.400851710525735,-5.954363537414325,O3,53.22395833333333,12
SEVILLA,SANTA CLARA,2024-10-10,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-11,37.400851710525735,-5.954363537414325,PM10,11.034791666666667,12
SEVILLA,SANTA CLARA,2024-10-11,37.400851710525735,-5.954363537414325,PM25,7.132708333333333,12
SEVILLA,SANTA CLARA,2024-10-11,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-11,37.400851710525735,-5.954363537414325,O3,45.45833333333333,12
SEVILLA,SANTA CLARA,2024-10-11,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-12,37.400851710525735,-5.954363537414325,PM10,12.923541666666667,12
SEVILLA,SANTA CLARA,2024-10-12,37.400851710525735,-5.954363537414325,PM25,5.579833333333333,12
SEVILLA,SANTA CLARA,2024-10-12,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-12,37.400851710525735,-5.954363537414325,O3,30.010416666666668,12
SEVILLA,SANTA CLARA,2024-10-12,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-13,37.400851710525735,-5.954363537414325,PM10,5.280708333333333,12
SEVILLA,SANTA CLARA,2024-10-13,37.400851710525735,-5.954363537414325,PM25,3.873625,12
SEVILLA,SANTA CLARA,2024-10-13,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-13,37.400851710525735,-5.954363537414325,O3,37.60416666666667,12
SEVILLA,SANTA CLARA,2024-10-13,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-14,37.400851710525735,-5.954363537414325,PM10,8.097916666666666,12
SEVILLA,SANTA CLARA,2024-10-14,37.400851710525735,-5.954363537414325,PM25,6.741666666666666,12
SEVILLA,SANTA CLARA,2024-10-14,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-14,37.400851710525735,-5.954363537414325,O3,24.125958333333337,12
SEVILLA,SANTA CLARA,2024-10-14,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-15,37.400851710525735,-5.954363537414325,PM10,13.564416666666666,12
SEVILLA,SANTA CLARA,2024-10-15,37.400851710525735,-5.954363537414325,PM25,11.224666666666668,12
SEVILLA,SANTA CLARA,2024-10-15,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-15,37.400851710525735,-5.954363537414325,O3,54.01041666666667,12
SEVILLA,SANTA CLARA,2024-10-15,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-16,37.400851710525735,-5.954363537414325,PM10,7.984125,12
SEVILLA,SANTA CLARA,2024-10-16,37.400851710525735,-5.954363537414325,PM25,6.646166666666667,12
SEVILLA,SANTA CLARA,2024-10-16,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-16,37.400851710525735,-5.954363537414325,O3,65.38541666666667,12
SEVILLA,SANTA CLARA,2024-10-16,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-17,37.400851710525735,-5.954363537414325,PM10,4.9275,12
SEVILLA,SANTA CLARA,2024-10-17,37.400851710525735,-5.954363537414325,PM25,3.2620416666666667,12
SEVILLA,SANTA CLARA,2024-10-17,37.400851710525735,-5.954363537414325,NO2,10.666666666666668,12
SEVILLA,SANTA CLARA,2024-10-17,37.400851710525735,-5.954363537414325,O3,62.182291666666664,12
SEVILLA,SANTA CLARA,2024-10-17,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-18,37.400851710525735,-5.954363537414325,PM10,6.796125,12
SEVILLA,SANTA CLARA,2024-10-18,37.400851710525735,-5.954363537414325,PM25,4.755166666666667,12
SEVILLA,SANTA CLARA,2024-10-18,37.400851710525735,-5.954363537414325,NO2,21.375,12
SEVILLA,SANTA CLARA,2024-10-18,37.400851710525735,-5.954363537414325,O3,41.119791666666664,12
SEVILLA,SANTA CLARA,2024-10-18,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-19,37.400851710525735,-5.954363537414325,PM10,13.825916666666666,12
SEVILLA,SANTA CLARA,2024-10-19,37.400851710525735,-5.954363537414325,PM25,8.667375,12
SEVILLA,SANTA CLARA,2024-10-19,37.400851710525735,-5.954363537414325,NO2,18.708333333333336,12
SEVILLA,SANTA CLARA,2024-10-19,37.400851710525735,-5.954363537414325,O3,35.5625,12
SEVILLA,SANTA CLARA,2024-10-19,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-20,37.400851710525735,-5.954363537414325,PM10,14.16325,12
SEVILLA,SANTA CLARA,2024-10-20,37.400851710525735,-5.954363537414325,PM25,9.534708333333333,12
SEVILLA,SANTA CLARA,2024-10-20,37.400851710525735,-5.954363537414325,NO2,16.583333333333336,12
SEVILLA,SANTA CLARA,2024-10-20,37.400851710525735,-5.954363537414325,O3,36.015625,12
SEVILLA,SANTA CLARA,2024-10-20,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-21,37.400851710525735,-5.954363537414325,PM10,14.043583333333332,12
SEVILLA,SANTA CLARA,2024-10-21,37.400851710525735,-5.954363537414325,PM25,9.784458333333333,12
SEVILLA,SANTA CLARA,2024-10-21,37.400851710525735,-5.954363537414325,NO2,25,12
SEVILLA,SANTA CLARA,2024-10-21,37.400851710525735,-5.954363537414325,O3,31.005208333333336,12
SEVILLA,SANTA CLARA,2024-10-21,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-22,37.400851710525735,-5.954363537414325,PM10,18.178416666666667,12
SEVILLA,SANTA CLARA,2024-10-22,37.400851710525735,-5.954363537414325,PM25,13.067,12
SEVILLA,SANTA CLARA,2024-10-22,37.400851710525735,-5.954363537414325,NO2,20.75,12
SEVILLA,SANTA CLARA,2024-10-22,37.400851710525735,-5.954363537414325,O3,37.72916666666667,12
SEVILLA,SANTA CLARA,2024-10-22,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-23,37.400851710525735,-5.954363537414325,PM10,12.837708333333333,12
SEVILLA,SANTA CLARA,2024-10-23,37.400851710525735,-5.954363537414325,PM25,9.414708333333333,12
SEVILLA,SANTA CLARA,2024-10-23,37.400851710525735,-5.954363537414325,NO2,15.75,12
SEVILLA,SANTA CLARA,2024-10-23,37.400851710525735,-5.954363537414325,O3,50.59375,12
SEVILLA,SANTA CLARA,2024-10-23,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-24,37.400851710525735,-5.954363537414325,PM10,10.268166666666666,12
SEVILLA,SANTA CLARA,2024-10-24,37.400851710525735,-5.954363537414325,PM25,8.384958333333334,12
SEVILLA,SANTA CLARA,2024-10-24,37.400851710525735,-5.954363537414325,NO2,18.875,12
SEVILLA,SANTA CLARA,2024-10-24,37.400851710525735,-5.954363537414325,O3,45.78645833333333,12
SEVILLA,SANTA CLARA,2024-10-24,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-25,37.400851710525735,-5.954363537414325,PM10,15.241416666666666,12
SEVILLA,SANTA CLARA,2024-10-25,37.400851710525735,-5.954363537414325,PM25,9.912583333333334,12
SEVILLA,SANTA CLARA,2024-10-25,37.400851710525735,-5.954363537414325,NO2,14.25,12
SEVILLA,SANTA CLARA,2024-10-25,37.400851710525735,-5.954363537414325,O3,54.145833333333336,12
SEVILLA,SANTA CLARA,2024-10-25,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-26,37.400851710525735,-5.954363537414325,PM10,6.1513333333333335,12
SEVILLA,SANTA CLARA,2024-10-26,37.400851710525735,-5.954363537414325,PM25,4.903416666666667,12
SEVILLA,SANTA CLARA,2024-10-26,37.400851710525735,-5.954363537414325,NO2,9.75,12
SEVILLA,SANTA CLARA,2024-10-26,37.400851710525735,-5.954363537414325,O3,62.0625,12
SEVILLA,SANTA CLARA,2024-10-26,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-27,37.400851710525735,-5.954363537414325,PM10,6.542583333333333,12
SEVILLA,SANTA CLARA,2024-10-27,37.400851710525735,-5.954363537414325,PM25,4.700208333333333,12
SEVILLA,SANTA CLARA,2024-10-27,37.400851710525735,-5.954363537414325,NO2,11.666666666666664,12
SEVILLA,SANTA CLARA,2024-10-27,37.400851710525735,-5.954363537414325,O3,39.328125,12
SEVILLA,SANTA CLARA,2024-10-27,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-28,37.400851710525735,-5.954363537414325,PM10,2.316,12
SEVILLA,SANTA CLARA,2024-10-28,37.400851710525735,-5.954363537414325,PM25,3.7074166666666666,12
SEVILLA,SANTA CLARA,2024-10-28,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-28,37.400851710525735,-5.954363537414325,O3,53.16229166666667,12
SEVILLA,SANTA CLARA,2024-10-28,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-29,37.400851710525735,-5.954363537414325,PM10,9.998666666666667,12
SEVILLA,SANTA CLARA,2024-10-29,37.400851710525735,-5.954363537414325,PM25,5.7828333333333335,12
SEVILLA,SANTA CLARA,2024-10-29,37.400851710525735,-5.954363537414325,NO2,22.833333333333336,12
SEVILLA,SANTA CLARA,2024-10-29,37.400851710525735,-5.954363537414325,O3,39.270833333333336,12
SEVILLA,SANTA CLARA,2024-10-29,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-30,37.400851710525735,-5.954363537414325,PM10,14.1375,12
SEVILLA,SANTA CLARA,2024-10-30,37.400851710525735,-5.954363537414325,PM25,5.794958333333334,12
SEVILLA,SANTA CLARA,2024-10-30,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-10-30,37.400851710525735,-5.954363537414325,O3,46.186,12
SEVILLA,SANTA CLARA,2024-10-30,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-10-31,37.400851710525735,-5.954363537414325,PM10,9.779041666666666,12
SEVILLA,SANTA CLARA,2024-10-31,37.400851710525735,-5.954363537414325,PM25,6.971375,12
SEVILLA,SANTA CLARA,2024-10-31,37.400851710525735,-5.954363537414325,NO2,22.75,12
SEVILLA,SANTA CLARA,2024-10-31,37.400851710525735,-5.954363537414325,O3,40.66145833333333,12
SEVILLA,SANTA CLARA,2024-10-31,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-11-01,37.400851710525735,-5.954363537414325,PM10,15.38125,12
SEVILLA,SANTA CLARA,2024-11-01,37.400851710525735,-5.954363537414325,PM25,7.7370833333333335,12
SEVILLA,SANTA CLARA,2024-11-01,37.400851710525735,-5.954363537414325,NO2,15.666666666666666,12
SEVILLA,SANTA CLARA,2024-11-01,37.400851710525735,-5.954363537414325,O3,36.60416666666667,12
SEVILLA,SANTA CLARA,2024-11-01,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-11-02,37.400851710525735,-5.954363537414325,PM10,28.504166666666666,12
SEVILLA,SANTA CLARA,2024-11-02,37.400851710525735,-5.954363537414325,PM25,11.820791666666667,12
SEVILLA,SANTA CLARA,2024-11-02,37.400851710525735,-5.954363537414325,NO2,NA,12
SEVILLA,SANTA CLARA,2024-11-02,37.400851710525735,-5.954363537414325,O3,42.37949999999999,12
SEVILLA,SANTA CLARA,2024-11-02,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,SANTA CLARA,2024-11-03,37.400851710525735,-5.954363537414325,PM10,29.063458333333333,12
SEVILLA,SANTA CLARA,2024-11-03,37.400851710525735,-5.954363537414325,PM25,13.922166666666666,12
SEVILLA,SANTA CLARA,2024-11-03,37.400851710525735,-5.954363537414325,NO2,10.375,12
SEVILLA,SANTA CLARA,2024-11-03,37.400851710525735,-5.954363537414325,O3,50.78645833333333,12
SEVILLA,SANTA CLARA,2024-11-03,37.400851710525735,-5.954363537414325,SO2,NA,12
SEVILLA,TORNEO,2024-09-01,37.40062031479385,-5.997652093068366,PM10,43.828583333333334,13
SEVILLA,TORNEO,2024-09-01,37.40062031479385,-5.997652093068366,PM25,NA,13
SEVILLA,TORNEO,2024-09-01,37.40062031479385,-5.997652093068366,NO2,12.666666666666668,13
SEVILLA,TORNEO,2024-09-01,37.40062031479385,-5.997652093068366,O3,62.260416666666664,13
SEVILLA,TORNEO,2024-09-01,37.40062031479385,-5.997652093068366,SO2,4.208333333333333,13
SEVILLA,TORNEO,2024-09-02,37.40062031479385,-5.997652093068366,PM10,34.732416666666666,13
SEVILLA,TORNEO,2024-09-02,37.40062031479385,-5.997652093068366,PM25,NA,13
SEVILLA,TORNEO,2024-09-02,37.40062031479385,-5.997652093068366,NO2,19.208333333333336,13
SEVILLA,TORNEO,2024-09-02,37.40062031479385,-5.997652093068366,O3,48.94270833333333,13
SEVILLA,TORNEO,2024-09-02,37.40062031479385,-5.997652093068366,SO2,4.791666666666667,13
SEVILLA,TORNEO,2024-09-03,37.40062031479385,-5.997652093068366,PM10,25.541208333333334,13
SEVILLA,TORNEO,2024-09-03,37.40062031479385,-5.997652093068366,PM25,NA,13
SEVILLA,TORNEO,2024-09-03,37.40062031479385,-5.997652093068366,NO2,17.458333333333336,13
SEVILLA,TORNEO,2024-09-03,37.40062031479385,-5.997652093068366,O3,43.52604166666667,13
SEVILLA,TORNEO,2024-09-03,37.40062031479385,-5.997652093068366,SO2,4.625,13
SEVILLA,TORNEO,2024-09-04,37.40062031479385,-5.997652093068366,PM10,28.391125,13
SEVILLA,TORNEO,2024-09-04,37.40062031479385,-5.997652093068366,PM25,11.738625,13
SEVILLA,TORNEO,2024-09-04,37.40062031479385,-5.997652093068366,NO2,19.598333333333333,13
SEVILLA,TORNEO,2024-09-04,37.40062031479385,-5.997652093068366,O3,60.46070833333333,13
SEVILLA,TORNEO,2024-09-04,37.40062031479385,-5.997652093068366,SO2,NA,13
SEVILLA,TORNEO,2024-09-05,37.40062031479385,-5.997652093068366,PM10,34.482958333333336,13
SEVILLA,TORNEO,2024-09-05,37.40062031479385,-5.997652093068366,PM25,14.48275,13
SEVILLA,TORNEO,2024-09-05,37.40062031479385,-5.997652093068366,NO2,23.833333333333336,13
SEVILLA,TORNEO,2024-09-05,37.40062031479385,-5.997652093068366,O3,61.171875,13
SEVILLA,TORNEO,2024-09-05,37.40062031479385,-5.997652093068366,SO2,5,13
SEVILLA,TORNEO,2024-09-06,37.40062031479385,-5.997652093068366,PM10,35.927875,13
SEVILLA,TORNEO,2024-09-06,37.40062031479385,-5.997652093068366,PM25,16.613625,13
SEVILLA,TORNEO,2024-09-06,37.40062031479385,-5.997652093068366,NO2,22.583333333333336,13
SEVILLA,TORNEO,2024-09-06,37.40062031479385,-5.997652093068366,O3,65.32291666666667,13
SEVILLA,TORNEO,2024-09-06,37.40062031479385,-5.997652093068366,SO2,5.125,13
SEVILLA,TORNEO,2024-09-07,37.40062031479385,-5.997652093068366,PM10,31.231416666666668,13
SEVILLA,TORNEO,2024-09-07,37.40062031479385,-5.997652093068366,PM25,17.487041666666666,13
SEVILLA,TORNEO,2024-09-07,37.40062031479385,-5.997652093068366,NO2,24.416666666666668,13
SEVILLA,TORNEO,2024-09-07,37.40062031479385,-5.997652093068366,O3,62.69270833333333,13
SEVILLA,TORNEO,2024-09-07,37.40062031479385,-5.997652093068366,SO2,5.291666666666667,13
SEVILLA,TORNEO,2024-09-08,37.40062031479385,-5.997652093068366,PM10,24.472333333333335,13
SEVILLA,TORNEO,2024-09-08,37.40062031479385,-5.997652093068366,PM25,11.080375,13
SEVILLA,TORNEO,2024-09-08,37.40062031479385,-5.997652093068366,NO2,15.208333333333332,13
SEVILLA,TORNEO,2024-09-08,37.40062031479385,-5.997652093068366,O3,66.46354166666667,13
SEVILLA,TORNEO,2024-09-08,37.40062031479385,-5.997652093068366,SO2,5.125,13
SEVILLA,TORNEO,2024-09-10,37.40062031479385,-5.997652093068366,PM10,NA,13
SEVILLA,TORNEO,2024-09-10,37.40062031479385,-5.997652093068366,PM25,NA,13
SEVILLA,TORNEO,2024-09-10,37.40062031479385,-5.997652093068366,NO2,17.391304347826086,13
SEVILLA,TORNEO,2024-09-10,37.40062031479385,-5.997652093068366,O3,NA,13
SEVILLA,TORNEO,2024-09-10,37.40062031479385,-5.997652093068366,SO2,5,13
SEVILLA,TORNEO,2024-09-11,37.40062031479385,-5.997652093068366,PM10,26.9025,13
SEVILLA,TORNEO,2024-09-11,37.40062031479385,-5.997652093068366,PM25,13.154416666666666,13
SEVILLA,TORNEO,2024-09-11,37.40062031479385,-5.997652093068366,NO2,16.625,13
SEVILLA,TORNEO,2024-09-11,37.40062031479385,-5.997652093068366,O3,65.58854166666667,13
SEVILLA,TORNEO,2024-09-11,37.40062031479385,-5.997652093068366,SO2,5,13
SEVILLA,TORNEO,2024-09-12,37.40062031479385,-5.997652093068366,PM10,33.58841666666667,13
